448,00345	1,15672e+06
448,13901	1,17046e+06
448,27454	1,18208e+06
448,4101	1,19471e+06
448,54562	1,20761e+06
448,68112	1,22017e+06
448,81665	1,23209e+06
448,95215	1,24479e+06
449,08762	1,25826e+06
449,22311	1,27086e+06
449,35858	1,28282e+06
449,49405	1,29686e+06
449,62949	1,30956e+06
449,76492	1,32348e+06
449,90036	1,33666e+06
450,0358	1,34918e+06
450,1712	1,36171e+06
450,30661	1,37316e+06
450,44202	1,3855e+06
450,57742	1,40008e+06
450,7128	1,41458e+06
450,84814	1,42722e+06
450,98352	1,43868e+06
451,11887	1,45318e+06
451,25421	1,46618e+06
451,38956	1,47811e+06
451,52487	1,49197e+06
451,66019	1,50524e+06
451,7955	1,52052e+06
451,93079	1,53414e+06
452,0661	1,54704e+06
452,20135	1,5617e+06
452,33664	1,57334e+06
452,47189	1,58644e+06
452,60715	1,60033e+06
452,7424	1,61334e+06
452,87762	1,6276e+06
453,01285	1,64206e+06
453,14807	1,65311e+06
453,28326	1,66834e+06
453,41846	1,68038e+06
453,55365	1,69304e+06
453,68884	1,70923e+06
453,82401	1,72236e+06
453,95917	1,73446e+06
454,09433	1,75098e+06
454,22946	1,76297e+06
454,36459	1,77665e+06
454,49973	1,79292e+06
454,63483	1,80864e+06
454,76993	1,82294e+06
454,90503	1,83621e+06
455,04013	1,85278e+06
455,1752	1,86925e+06
455,31027	1,88352e+06
455,44531	1,89757e+06
455,58038	1,91128e+06
455,71542	1,92849e+06
455,85043	1,94237e+06
455,98547	1,95372e+06
456,12048	1,97155e+06
456,25549	1,98646e+06
456,39047	2,0022e+06
456,52548	2,01742e+06
456,66043	2,031e+06
456,79541	2,04384e+06
456,93036	2,05855e+06
457,06531	2,07249e+06
457,20026	2,08883e+06
457,33517	2,10188e+06
457,47012	2,11543e+06
457,60501	2,13086e+06
457,73993	2,14518e+06
457,87482	2,16259e+06
458,0097	2,17656e+06
458,14456	2,18926e+06
458,27945	2,20563e+06
458,41431	2,22061e+06
458,54913	2,23515e+06
458,68399	2,24514e+06
458,81882	2,26156e+06
458,95364	2,27694e+06
459,08844	2,29122e+06
459,22324	2,3075e+06
459,35803	2,32242e+06
459,49283	2,33435e+06
459,62759	2,34882e+06
459,76236	2,36662e+06
459,89709	2,38202e+06
460,03186	2,40184e+06
460,1666	2,41395e+06
460,30133	2,4306e+06
460,43604	2,44685e+06
460,57074	2,45837e+06
460,70544	2,47309e+06
460,84012	2,48926e+06
460,97482	2,50356e+06
461,1095	2,51737e+06
461,24414	2,53292e+06
461,37878	2,5475e+06
461,51343	2,56251e+06
461,64807	2,57757e+06
461,78271	2,59011e+06
461,91733	2,60427e+06
462,05191	2,61995e+06
462,18652	2,6345e+06
462,32111	2,64796e+06
462,45569	2,66041e+06
462,59024	2,67754e+06
462,72482	2,69168e+06
462,85938	2,70551e+06
462,9939	2,71855e+06
463,12845	2,73569e+06
463,26297	2,75365e+06
463,39746	2,76561e+06
463,53198	2,78119e+06
463,66647	2,79326e+06
463,80096	2,80758e+06
463,93542	2,82226e+06
464,06989	2,83552e+06
464,20435	2,85135e+06
464,33881	2,86523e+06
464,47324	2,87958e+06
464,60767	2,8927e+06
464,7421	2,90582e+06
464,8765	2,92087e+06
465,01089	2,93641e+06
465,14529	2,94948e+06
465,27969	2,96413e+06
465,41406	2,97641e+06
465,54843	2,98758e+06
465,68277	3,00222e+06
465,81711	3,01839e+06
465,95145	3,03184e+06
466,08578	3,04579e+06
466,22009	3,06211e+06
466,3544	3,08154e+06
466,48871	3,0996e+06
466,62299	3,11834e+06
466,75726	3,13128e+06
466,89154	3,14162e+06
467,02582	3,15556e+06
467,16006	3,16867e+06
467,29431	3,18155e+06
467,42853	3,19466e+06
467,56274	3,21e+06
467,69696	3,21947e+06
467,83118	3,23254e+06
467,96536	3,24852e+06
468,09955	3,26215e+06
468,23373	3,27788e+06
468,36792	3,28787e+06
468,50208	3,30494e+06
468,6362	3,31473e+06
468,77036	3,3283e+06
468,90448	3,34349e+06
469,0386	3,35841e+06
469,1727	3,36874e+06
469,30682	3,38208e+06
469,44092	3,39383e+06
469,57498	3,40232e+06
469,70908	3,41648e+06
469,84314	3,42954e+06
469,97717	3,44178e+06
470,11124	3,45118e+06
470,24527	3,46588e+06
470,3793	3,4741e+06
470,51331	3,48685e+06
470,64731	3,50048e+06
470,78131	3,51231e+06
470,91531	3,52581e+06
471,04929	3,53601e+06
471,18326	3,54486e+06
471,31723	3,55594e+06
471,45117	3,5671e+06
471,58511	3,57752e+06
471,71906	3,58988e+06
471,85297	3,59961e+06
471,98688	3,61324e+06
472,12079	3,6214e+06
472,25467	3,62672e+06
472,38855	3,63609e+06
472,52243	3,64277e+06
472,65631	3,65012e+06
472,79016	3,65923e+06
472,92401	3,66814e+06
473,05786	3,67507e+06
473,19168	3,68766e+06
473,3255	3,69662e+06
473,45932	3,7041e+06
473,59311	3,7191e+06
473,7269	3,7245e+06
473,86069	3,73892e+06
473,99445	3,74831e+06
474,1282	3,757e+06
474,26196	3,7625e+06
474,39572	3,776e+06
474,52945	3,78513e+06
474,66318	3,79509e+06
474,79688	3,80453e+06
474,9306	3,81512e+06
475,0643	3,82578e+06
475,19797	3,83335e+06
475,33167	3,84165e+06
475,46533	3,85032e+06
475,59897	3,86003e+06
475,73264	3,87252e+06
475,86627	3,88131e+06
475,99991	3,89111e+06
476,13351	3,9003e+06
476,26712	3,91345e+06
476,40073	3,922e+06
476,53433	3,93026e+06
476,66791	3,941e+06
476,80148	3,94975e+06
476,93506	3,95972e+06
477,0686	3,96624e+06
477,20215	3,97627e+06
477,33569	3,98381e+06
477,46921	3,99244e+06
477,60272	4,00272e+06
477,73624	4,00672e+06
477,86972	4,01784e+06
478,0032	4,02481e+06
478,13669	4,03531e+06
478,27017	4,0427e+06
478,40363	4,05037e+06
478,53708	4,0584e+06
478,6705	4,06839e+06
478,80396	4,0775e+06
478,93738	4,08435e+06
479,07077	4,09326e+06
479,20416	4,10243e+06
479,33759	4,11309e+06
479,47095	4,12097e+06
479,60434	4,12776e+06
479,7377	4,1366e+06
479,87103	4,14528e+06
480,00439	4,15565e+06
480,13773	4,1635e+06
480,27106	4,17016e+06
480,40436	4,17714e+06
480,53769	4,18083e+06
480,67096	4,18836e+06
480,80426	4,19375e+06
480,93753	4,19821e+06
481,0708	4,20596e+06
481,20407	4,21136e+06
481,33731	4,21901e+06
481,47055	4,22502e+06
481,60379	4,23456e+06
481,737	4,23804e+06
481,87021	4,24574e+06
482,00342	4,25372e+06
482,1366	4,26144e+06
482,26981	4,26646e+06
482,40295	4,27604e+06
482,53613	4,28e+06
482,66928	4,28381e+06
482,80243	4,29339e+06
482,93558	4,29851e+06
483,0687	4,30902e+06
483,20181	4,31249e+06
483,3349	4,31731e+06
483,46802	4,32051e+06
483,6011	4,32387e+06
483,73416	4,33735e+06
483,86725	4,34145e+06
484,00031	4,34602e+06
484,13333	4,35056e+06
484,26639	4,36025e+06
484,39941	4,3642e+06
484,53244	4,36963e+06
484,66544	4,37304e+06
484,79843	4,38142e+06
484,93143	4,39235e+06
485,06442	4,39542e+06
485,19739	4,40205e+06
485,33035	4,40586e+06
485,46329	4,41104e+06
485,59625	4,41611e+06
485,72919	4,42231e+06
485,86209	4,42648e+06
485,99503	4,43676e+06
486,12793	4,44106e+06
486,2608	4,44609e+06
486,39371	4,45108e+06
486,52658	4,45765e+06
486,65942	4,46452e+06
486,7923	4,4645e+06
486,92514	4,47524e+06
487,05798	4,47559e+06
487,1908	4,48038e+06
487,32361	4,48981e+06
487,45642	4,49281e+06
487,58923	4,49416e+06
487,72202	4,50019e+06
487,8548	4,50422e+06
487,98758	4,51178e+06
488,12033	4,51438e+06
488,25308	4,51924e+06
488,3858	4,52308e+06
488,51855	4,5254e+06
488,65128	4,52899e+06
488,78397	4,53284e+06
488,91669	4,53769e+06
489,04938	4,5403e+06
489,18207	4,54318e+06
489,31473	4,54625e+06
489,44739	4,54929e+06
489,58005	4,55694e+06
489,71268	4,5603e+06
489,84534	4,56467e+06
489,97794	4,56639e+06
490,11057	4,57512e+06
490,24316	4,57534e+06
490,37576	4,58186e+06
490,50836	4,58463e+06
490,64093	4,58866e+06
490,7735	4,59241e+06
490,90604	4,59317e+06
491,0386	4,59755e+06
491,17114	4,599e+06
491,30365	4,60039e+06
491,43619	4,60368e+06
491,5687	4,60544e+06
491,7012	4,60913e+06
491,83368	4,61059e+06
491,96616	4,60874e+06
492,09863	4,61434e+06
492,23108	4,61793e+06
492,36353	4,61657e+06
492,49597	4,62099e+06
492,62842	4,62069e+06
492,76083	4,62625e+06
492,89325	4,62951e+06
493,02563	4,62948e+06
493,15802	4,63479e+06
493,29041	4,6391e+06
493,42279	4,64262e+06
493,55515	4,64429e+06
493,6875	4,64654e+06
493,81985	4,6486e+06
493,95218	4,65016e+06
494,0845	4,65187e+06
494,21683	4,64887e+06
494,34912	4,65108e+06
494,48141	4,65706e+06
494,61371	4,65564e+06
494,74597	4,66113e+06
494,87823	4,6593e+06
495,0105	4,65949e+06
495,14273	4,65787e+06
495,27496	4,66305e+06
495,4072	4,66276e+06
495,53943	4,66316e+06
495,67163	4,66937e+06
495,80383	4,66641e+06
495,936	4,66755e+06
496,06818	4,67256e+06
496,20035	4,67745e+06
496,33252	4,67795e+06
496,46466	4,6856e+06
496,5968	4,6874e+06
496,72894	4,68867e+06
496,86105	4,6896e+06
496,99316	4,69009e+06
497,12524	4,68862e+06
497,25735	4,689e+06
497,38943	4,69145e+06
497,52148	4,68997e+06
497,65356	4,68842e+06
497,78561	4,68991e+06
497,91766	4,69225e+06
498,04968	4,69292e+06
498,1817	4,69166e+06
498,31372	4,6936e+06
498,44571	4,69321e+06
498,5777	4,69453e+06
498,70969	4,69233e+06
498,84167	4,69398e+06
498,97363	4,6923e+06
499,10559	4,69374e+06
499,23752	4,69526e+06
499,36945	4,69203e+06
499,50137	4,69433e+06
499,6333	4,69586e+06
499,7652	4,69436e+06
499,89709	4,69257e+06
500,02896	4,69254e+06
500,16086	4,69026e+06
500,29269	4,68993e+06
500,42456	4,69184e+06
500,5564	4,69232e+06
500,68823	4,68899e+06
500,82007	4,68831e+06
500,95187	4,69169e+06
501,08368	4,69305e+06
501,21548	4,69054e+06
501,34726	4,68913e+06
501,47903	4,68491e+06
501,61081	4,68397e+06
501,74255	4,68442e+06
501,87433	4,68566e+06
502,00604	4,67864e+06
502,13779	4,67715e+06
502,2695	4,67741e+06
502,40121	4,6741e+06
502,5329	4,67448e+06
502,66458	4,67227e+06
502,79626	4,6717e+06
502,92792	4,66764e+06
503,0596	4,67079e+06
503,19122	4,66999e+06
503,32288	4,66794e+06
503,4545	4,6719e+06
503,58612	4,6652e+06
503,71774	4,66628e+06
503,84933	4,6672e+06
503,98093	4,66488e+06
504,11249	4,66106e+06
504,24408	4,66523e+06
504,37561	4,66153e+06
504,50717	4,65577e+06
504,6387	4,65288e+06
504,77023	4,65118e+06
504,90176	4,64661e+06
505,03326	4,64869e+06
505,16476	4,64681e+06
505,29626	4,64002e+06
505,42773	4,64184e+06
505,5592	4,63388e+06
505,69067	4,63641e+06
505,82211	4,63118e+06
505,95355	4,62864e+06
506,08499	4,62866e+06
506,2164	4,6245e+06
506,34784	4,62491e+06
506,47922	4,61769e+06
506,61063	4,61698e+06
506,742	4,61256e+06
506,87338	4,60808e+06
507,00473	4,60292e+06
507,13608	4,59791e+06
507,26743	4,59151e+06
507,39874	4,58794e+06
507,53009	4,5802e+06
507,66138	4,5734e+06
507,79269	4,56724e+06
507,92398	4,55892e+06
508,05527	4,55387e+06
508,18652	4,5465e+06
508,31781	4,54386e+06
508,44904	4,53519e+06
508,58029	4,52984e+06
508,71152	4,52096e+06
508,84274	4,51422e+06
